trade_ref,ticker,qty,px,direction,exec_time,exec_status
1,AAPL,82,395.12,BUY,2026-06-01T09:30:30,EXECUTED
4,GOOG,81,279.68,BUY,2026-06-01T09:32:00,EXECUTED
5,MSFT,49,236.1,SELL,2026-06-01T09:32:30,EXECUTED
12,AAPL,72,313.66,BUY,2026-06-01T09:36:00,EXECUTED
13,TSLA,24,373.85,BUY,2026-06-01T09:36:30,EXECUTED
18,MSFT,32,134.86,SELL,2026-06-01T09:39:00,EXECUTED
21,TSLA,121,144.62,SELL,2026-06-01T09:40:30,EXECUTED
24,NVDA,140,341.08,BUY,2026-06-01T09:42:00,EXECUTED
26,GOOG,156,492.69,BUY,2026-06-01T09:43:00,EXECUTED
29,GOOG,67,148.4,SELL,2026-06-01T09:44:30,EXECUTED
30,NVDA,11,335.38,BUY,2026-06-01T09:45:00,EXECUTED
35,AAPL,96,261.05,BUY,2026-06-01T09:47:30,EXECUTED
38,NVDA,70,487.6,BUY,2026-06-01T09:49:00,EXECUTED
39,GOOG,25,445.86,BUY,2026-06-01T09:49:30,EXECUTED
41,NVDA,85,161.92,SELL,2026-06-01T09:50:30,EXECUTED
42,NVDA,24,399.19,BUY,2026-06-01T09:51:00,EXECUTED
43,NVDA,140,122.75,BUY,2026-06-01T09:51:30,EXECUTED
54,TSLA,23,200.45,SELL,2026-06-01T09:57:00,EXECUTED
58,GOOG,103,116.73,BUY,2026-06-01T09:59:00,EXECUTED
60,GOOG,70,470.31,BUY,2026-06-01T10:00:00,EXECUTED
1001,GOOG,95,171.74,BUY,2026-06-01T10:00:30,EXECUTED
1003,GOOG,66,443.44,BUY,2026-06-01T10:01:30,EXECUTED
1004,GOOG,68,222.08,SELL,2026-06-01T10:02:00,EXECUTED
1005,AAPL,81,259.39,BUY,2026-06-01T10:02:30,EXECUTED
