trade_id,exchange,symbol,price,qty,side,timestamp
1,A,AAPL,396.62,72,BUY,2026-06-01T09:30:30
2,A,NVDA,336.2,18,BUY,2026-06-01T09:31:00
3,C,MSFT,324.5,193,BUY,2026-06-01T09:31:30
4,A,GOOG,279.68,81,BUY,2026-06-01T09:32:00
5,A,MSFT,236.1,49,SELL,2026-06-01T09:32:30
6,B,TSLA,137.1,34,BUY,2026-06-01T09:33:00
7,B,NVDA,422.85,196,SELL,2026-06-01T09:33:30
8,C,GOOG,320.82,170,BUY,2026-06-01T09:34:00
9,C,TSLA,381.83,21,BUY,2026-06-01T09:34:30
10,B,TSLA,442.13,35,BUY,2026-06-01T09:35:00
11,C,TSLA,248.07,63,BUY,2026-06-01T09:35:30
12,A,AAPL,313.66,72,BUY,2026-06-01T09:36:00
13,A,TSLA,373.85,24,BUY,2026-06-01T09:36:30
14,C,TSLA,207.1,64,SELL,2026-06-01T09:37:00
15,C,TSLA,362.18,111,BUY,2026-06-01T09:37:30
16,C,TSLA,198.65,153,BUY,2026-06-01T09:38:00
17,B,NVDA,459.13,112,SELL,2026-06-01T09:38:30
18,A,MSFT,136.36,22,SELL,2026-06-01T09:39:00
19,B,GOOG,253.91,162,BUY,2026-06-01T09:39:30
20,C,NVDA,372.11,39,BUY,2026-06-01T09:40:00
21,A,TSLA,144.62,121,SELL,2026-06-01T09:40:30
22,C,TSLA,303.07,37,BUY,2026-06-01T09:41:00
23,C,NVDA,161.14,51,BUY,2026-06-01T09:41:30
24,A,NVDA,339.58,135,BUY,2026-06-01T09:42:00
25,A,MSFT,196.35,155,BUY,2026-06-01T09:42:30
26,A,GOOG,491.19,146,BUY,2026-06-01T09:43:00
27,B,MSFT,311.07,165,SELL,2026-06-01T09:43:30
28,C,NVDA,385.18,112,BUY,2026-06-01T09:44:00
29,A,GOOG,148.4,67,SELL,2026-06-01T09:44:30
30,A,NVDA,335.38,11,BUY,2026-06-01T09:45:00
31,B,AAPL,126.96,18,BUY,2026-06-01T09:45:30
32,C,MSFT,367.59,64,SELL,2026-06-01T09:46:00
33,A,GOOG,413.85,114,BUY,2026-06-01T09:46:30
34,C,GOOG,269.43,129,SELL,2026-06-01T09:47:00
35,A,AAPL,261.05,96,BUY,2026-06-01T09:47:30
36,B,MSFT,156.07,56,SELL,2026-06-01T09:48:00
37,A,AAPL,423.21,150,SELL,2026-06-01T09:48:30
38,A,NVDA,487.6,70,BUY,2026-06-01T09:49:00
39,A,GOOG,445.86,25,BUY,2026-06-01T09:49:30
40,B,GOOG,470.61,126,SELL,2026-06-01T09:50:00
41,A,NVDA,161.92,85,SELL,2026-06-01T09:50:30
42,A,NVDA,399.19,24,BUY,2026-06-01T09:51:00
43,A,NVDA,122.75,140,BUY,2026-06-01T09:51:30
44,B,AAPL,370.09,70,BUY,2026-06-01T09:52:00
45,C,NVDA,347.75,117,BUY,2026-06-01T09:52:30
46,C,NVDA,473.88,62,SELL,2026-06-01T09:53:00
47,C,MSFT,258.31,181,SELL,2026-06-01T09:53:30
48,C,TSLA,103.73,169,BUY,2026-06-01T09:54:00
49,B,AAPL,302.35,43,BUY,2026-06-01T09:54:30
50,C,MSFT,213.99,122,SELL,2026-06-01T09:55:00
51,B,NVDA,367.15,151,BUY,2026-06-01T09:55:30
52,C,AAPL,205.79,37,BUY,2026-06-01T09:56:00
53,B,TSLA,341.93,193,SELL,2026-06-01T09:56:30
54,A,TSLA,200.45,23,SELL,2026-06-01T09:57:00
55,C,TSLA,101.42,43,BUY,2026-06-01T09:57:30
56,C,MSFT,320.67,119,SELL,2026-06-01T09:58:00
57,C,AAPL,318.24,104,BUY,2026-06-01T09:58:30
58,A,GOOG,116.73,103,BUY,2026-06-01T09:59:00
59,C,MSFT,366.77,100,BUY,2026-06-01T09:59:30
60,A,GOOG,470.31,70,BUY,2026-06-01T10:00:00
